                  招商银行 (600036)
      时间	    开盘	    最高	    最低	    收盘	         成交量	THT_EMA.EXP1  	THT_EMA.EXP2  	VOL-TDX.VVOL  	VOL-TDX.      	VOL-TDX.VOLUME	VOL-TDX.MAVOL1	VOL-TDX.MAVOL2	RSI自制.RSI1  	RSI自制.RSI2  	RSI自制.RSI3  	RSI自制.超买区上线	RSI自制.超卖区下线	RSI自制.通达信中线	CCI自制.CCI   	CCI自制.超买区上线	CCI自制.超卖区下线	CCI自制.通达信中线	
 2020/09/11	   37.87	   37.88	   37.02	   37.24	       55310512	      37.33	      35.98	           	       0.00	  553105.13	  601673.63	  683457.94	      49.40	      49.40	      49.40	      75.00	      25.00	      50.00	       7.59	     100.00	    -100.00	       0.00	
 2020/09/14	   37.40	   37.58	   37.07	   37.35	       46023996	      37.33	      36.00	           	       0.00	  460239.97	  570493.88	  610450.56	      50.61	      50.61	      50.61	      75.00	      25.00	      50.00	     -12.06	     100.00	    -100.00	       0.00	
 2020/09/15	   37.26	   38.09	   37.23	   37.90	       53080496	      37.39	      36.03	           	       0.00	  530804.94	  539945.88	  592255.13	      56.33	      56.33	      56.33	      75.00	      25.00	      50.00	      91.73	     100.00	    -100.00	       0.00	
 2020/09/16	   37.96	   38.30	   37.78	   38.06	       47887480	      37.45	      36.07	           	       0.00	  478874.81	  514634.19	  560420.50	      57.88	      57.88	      57.88	      75.00	      25.00	      50.00	     170.99	     100.00	    -100.00	       0.00	
 2020/09/17	   38.10	   38.47	   37.85	   37.87	       55771352	      37.49	      36.10	           	       0.00	  557713.50	  516147.66	  552143.88	      55.34	      55.34	      55.34	      75.00	      25.00	      50.00	     131.19	     100.00	    -100.00	       0.00	
 2020/09/18	   37.85	   38.99	   37.80	   38.99	      108169240	      37.63	      36.14	           	       0.00	 1081692.38	  621865.13	  611769.38	      65.17	      65.17	      65.17	      75.00	      25.00	      50.00	     174.78	     100.00	    -100.00	       0.00	
 2020/09/21	   39.00	   39.13	   38.60	   38.60	       50152092	      37.73	      36.19	           	       0.00	  501520.91	  630121.31	  600307.63	      60.14	      60.14	      60.14	      75.00	      25.00	      50.00	     156.84	     100.00	    -100.00	       0.00	
 2020/09/22	   38.50	   38.60	   37.74	   37.88	       58311688	      37.74	      36.21	           	       0.00	  583116.88	  640583.69	  590264.81	      52.05	      52.05	      52.05	      75.00	      25.00	      50.00	      42.41	     100.00	    -100.00	       0.00	
 2020/09/23	   37.82	   38.05	   37.40	   37.50	       43076028	      37.72	      36.23	           	       0.00	  430760.28	  630960.81	  572797.50	      48.31	      48.31	      48.31	      75.00	      25.00	      50.00	     -36.77	     100.00	    -100.00	       0.00	
 2020/09/24	   37.35	   37.35	   36.90	   37.06	       54027976	      37.65	      36.25	           	       0.00	  540279.75	  627474.06	  571810.88	      44.29	      44.29	      44.29	      75.00	      25.00	      50.00	    -121.99	     100.00	    -100.00	       0.00	
 2020/09/25	   37.10	   37.40	   37.08	   37.18	       35225152	      37.61	      36.26	           	       0.00	  352251.53	  481585.88	  551725.50	      45.64	      45.64	      45.64	      75.00	      25.00	      50.00	     -91.98	     100.00	    -100.00	       0.00	
 2020/09/28	   37.20	   37.65	   37.05	   37.25	       35324476	      37.58	      36.28	           	       0.00	  353244.75	  451930.63	  541026.00	      46.46	      46.46	      46.46	      75.00	      25.00	      50.00	     -68.37	     100.00	    -100.00	       0.00	
 2020/09/29	   37.35	   37.45	   36.27	   36.31	       79668912	      37.45	      36.28	           	       0.00	  796689.13	  494645.09	  567614.38	      38.02	      38.02	      38.02	      75.00	      25.00	      50.00	    -138.75	     100.00	    -100.00	       0.00	
 2020/09/30	   36.30	   36.57	   35.80	   36.00	       65466060	      37.32	      36.28	           	       0.00	  654660.63	  539425.13	  585193.00	      35.69	      35.69	      35.69	      75.00	      25.00	      50.00	    -164.11	     100.00	    -100.00	       0.00	
 2020/10/09	   36.40	   36.80	   36.13	   36.18	       49472432	      37.21	      36.27	           	       0.00	  494724.31	  530314.06	  578894.06	      38.10	      38.10	      38.10	      75.00	      25.00	      50.00	    -107.81	     100.00	    -100.00	       0.00	
 2020/10/12	   36.40	   37.65	   36.30	   37.56	       99864632	      37.24	      36.30	           	       0.00	  998646.31	  659593.00	  570589.44	      52.84	      52.84	      52.84	      75.00	      25.00	      50.00	     -25.70	     100.00	    -100.00	       0.00	
 2020/10/13	   37.48	   38.01	   37.13	   37.79	       51141560	      37.29	      36.32	           	       0.00	  511415.59	  691227.19	  571578.94	      54.80	      54.80	      54.80	      75.00	      25.00	      50.00	      26.54	     100.00	    -100.00	       0.00	
 2020/10/14	   37.80	   38.10	   37.39	   38.05	       64294016	      37.37	      36.35	           	       0.00	  642940.19	  660477.38	  577561.25	      57.00	      57.00	      57.00	      75.00	      25.00	      50.00	      61.85	     100.00	    -100.00	       0.00	
 2020/10/15	   38.14	   39.23	   38.05	   39.01	      119665720	      37.52	      36.39	           	       0.00	 1196657.25	  768876.75	  654150.94	      64.05	      64.05	      64.05	      75.00	      25.00	      50.00	     172.31	     100.00	    -100.00	       0.00	
 2020/10/16	   38.91	   40.20	   38.88	   39.78	      110589584	      37.74	      36.45	           	       0.00	 1105895.88	  891111.06	  710712.56	      68.56	      68.56	      68.56	      75.00	      25.00	      50.00	     204.37	     100.00	    -100.00	       0.00	
 2020/10/19	   40.29	   41.55	   39.89	   39.99	       98154656	      37.95	      36.51	           	       0.00	  981546.56	  887691.13	  773642.06	      69.70	      69.70	      69.70	      75.00	      25.00	      50.00	     187.69	     100.00	    -100.00	       0.00	
 2020/10/20	   40.00	   40.31	   39.70	   39.97	       42436836	      38.14	      36.56	           	       0.00	  424368.38	  870281.63	  780754.44	      69.44	      69.44	      69.44	      75.00	      25.00	      50.00	     115.75	     100.00	    -100.00	       0.00	
 2020/10/21	   40.06	   40.87	   39.99	   40.80	       54185564	      38.40	      36.63	           	       0.00	  541855.63	  850064.75	  755271.06	      73.85	      73.85	      73.85	      75.00	      25.00	      50.00	     112.22	     100.00	    -100.00	       0.00	
 2020/10/22	   41.00	   42.00	   40.33	   41.19	       64497500	      38.66	      36.71	           	       0.00	  644975.00	  739728.31	  754302.50	      75.65	      75.65	      75.65	      75.00	      25.00	      50.00	     112.60	     100.00	    -100.00	       0.00	
 2020/10/23	   40.91	   42.10	   40.86	   41.22	       55183360	      38.91	      36.78	  551833.63	       1.00	  551833.63	  628915.81	  760013.44	      75.79	      75.79	      75.79	      75.00	      25.00	      50.00	     102.26	     100.00	    -100.00	       0.00	
数据来源:通达信
