                  五 粮 液 (000858)
      时间	    开盘	    最高	    最低	    收盘	         成交量	THT_EMA.EXP1  	THT_EMA.EXP2  	VOL-TDX.VVOL  	VOL-TDX.      	VOL-TDX.VOLUME	VOL-TDX.MAVOL1	VOL-TDX.MAVOL2	RSI自制.RSI1  	RSI自制.RSI2  	RSI自制.RSI3  	RSI自制.超买区上线	RSI自制.超卖区下线	RSI自制.通达信中线	CCI自制.CCI   	CCI自制.超买区上线	CCI自制.超卖区下线	CCI自制.通达信中线	
 2020/06/15	  159.00	  160.88	  156.50	  157.00	       26621960	     154.68	     135.40	           	       0.00	  266219.59	  190551.41	  201582.98	      57.79	      57.79	      57.79	      75.00	      25.00	      50.00	     -15.77	     100.00	    -100.00	       0.00	
 2020/06/16	  157.10	  159.26	  156.40	  157.68	       25984652	     154.96	     135.77	           	       0.00	  259846.52	  210296.92	  198409.05	      59.02	      59.02	      59.02	      75.00	      25.00	      50.00	     -86.32	     100.00	    -100.00	       0.00	
 2020/06/17	  157.26	  157.50	  153.90	  155.88	       23242328	     155.05	     136.10	           	       0.00	  232423.28	  226885.30	  196375.45	      54.45	      54.45	      54.45	      75.00	      25.00	      50.00	    -175.54	     100.00	    -100.00	       0.00	
 2020/06/18	  156.60	  158.58	  155.96	  158.36	       19949002	     155.37	     136.47	           	       0.00	  199490.02	  226891.11	  202692.70	      59.20	      59.20	      59.20	      75.00	      25.00	      50.00	     -73.95	     100.00	    -100.00	       0.00	
 2020/06/19	  158.50	  166.50	  158.43	  165.57	       38702808	     156.34	     136.95	           	       0.00	  387028.09	  269001.50	  225409.59	      69.34	      69.34	      69.34	      75.00	      25.00	      50.00	     138.66	     100.00	    -100.00	       0.00	
 2020/06/22	  164.00	  164.00	  161.00	  163.00	       21631228	     156.97	     137.38	           	       0.00	  216312.28	  259020.03	  224785.72	      63.23	      63.23	      63.23	      75.00	      25.00	      50.00	      89.13	     100.00	    -100.00	       0.00	
 2020/06/23	  163.00	  168.40	  162.08	  167.98	       26532476	     158.02	     137.88	           	       0.00	  265324.75	  260115.69	  235206.31	      69.00	      69.00	      69.00	      75.00	      25.00	      50.00	     155.22	     100.00	    -100.00	       0.00	
 2020/06/24	  168.41	  171.30	  167.00	  168.61	       18798602	     159.03	     138.39	           	       0.00	  187986.02	  251228.23	  239056.77	      69.66	      69.66	      69.66	      75.00	      25.00	      50.00	     172.55	     100.00	    -100.00	       0.00	
 2020/06/29	  166.61	  168.50	  165.80	  167.50	       19993556	     159.84	     138.87	           	       0.00	  199935.56	  251317.34	  239104.22	      66.93	      66.93	      66.93	      75.00	      25.00	      50.00	     106.93	     100.00	    -100.00	       0.00	
 2020/06/30	  168.54	  171.67	  168.50	  171.12	       18989762	     160.91	     139.41	           	       0.00	  189897.63	  211891.25	  240446.38	      70.98	      70.98	      70.98	      75.00	      25.00	      50.00	     130.08	     100.00	    -100.00	       0.00	
 2020/07/01	  171.12	  185.10	  171.12	  181.98	       27181836	     162.92	     140.11	           	       0.00	  271818.38	  222992.47	  241006.25	      79.27	      79.27	      79.27	      75.00	      25.00	      50.00	     190.49	     100.00	    -100.00	       0.00	
 2020/07/02	  180.00	  192.34	  179.88	  189.49	       34887020	     165.45	     140.93	           	       0.00	  348870.19	  239701.55	  249908.63	      82.95	      82.95	      82.95	      75.00	      25.00	      50.00	     199.53	     100.00	    -100.00	       0.00	
 2020/07/03	  189.99	  190.50	  182.50	  188.72	       30815940	     167.66	     141.72	           	       0.00	  308159.41	  263736.22	  257482.23	      81.34	      81.34	      81.34	      75.00	      25.00	      50.00	     148.78	     100.00	    -100.00	       0.00	
 2020/07/06	  188.71	  196.00	  185.56	  192.82	       32843108	     170.06	     142.56	           	       0.00	  328431.09	  289435.34	  270376.34	      83.23	      83.23	      83.23	      75.00	      25.00	      50.00	     134.50	     100.00	    -100.00	       0.00	
 2020/07/07	  192.78	  206.38	  190.32	  201.89	       38411124	     173.09	     143.54	           	       0.00	  384111.25	  328278.06	  270084.66	      86.53	      86.53	      86.53	      75.00	      25.00	      50.00	     140.98	     100.00	    -100.00	       0.00	
 2020/07/08	  201.50	  205.80	  199.00	  203.36	       29232256	     175.97	     144.53	           	       0.00	  292322.56	  332378.91	  277685.69	      86.98	      86.98	      86.98	      75.00	      25.00	      50.00	     128.34	     100.00	    -100.00	       0.00	
 2020/07/09	  203.39	  205.36	  201.50	  203.72	       29524348	     178.62	     145.51	           	       0.00	  295243.47	  321653.56	  280677.56	      87.10	      87.10	      87.10	      75.00	      25.00	      50.00	     108.71	     100.00	    -100.00	       0.00	
 2020/07/10	  203.00	  211.80	  200.80	  207.00	       33547580	     181.32	     146.52	           	       0.00	  335475.81	  327116.84	  295426.53	      88.15	      88.15	      88.15	      75.00	      25.00	      50.00	     107.13	     100.00	    -100.00	       0.00	
 2020/07/13	  207.00	  225.00	  207.00	  218.20	       48880720	     184.83	     147.71	           	       0.00	  488807.19	  359192.06	  324313.69	      90.90	      90.90	      90.90	      75.00	      25.00	      50.00	     133.26	     100.00	    -100.00	       0.00	
 2020/07/14	  218.30	  225.33	  212.03	  220.90	       43873308	     188.27	     148.92	           	       0.00	  438733.09	  370116.44	  349197.25	      91.43	      91.43	      91.43	      75.00	      25.00	      50.00	     121.52	     100.00	    -100.00	       0.00	
 2020/07/15	  219.00	  226.00	  217.60	  223.95	       37169952	     191.67	     150.16	           	       0.00	  371699.53	  385991.81	  359185.38	      92.00	      92.00	      92.00	      75.00	      25.00	      50.00	     120.04	     100.00	    -100.00	       0.00	
 2020/07/16	  221.00	  221.05	  201.56	  201.56	       70573672	     192.61	     151.01	           	       0.00	  705736.75	  468090.47	  394872.00	      60.09	      60.09	      60.09	      75.00	      25.00	      50.00	      36.92	     100.00	    -100.00	       0.00	
 2020/07/17	  195.00	  209.70	  195.00	  205.39	       52976676	     193.83	     151.91	           	       0.00	  529766.75	  506948.66	  417032.75	      62.52	      62.52	      62.52	      75.00	      25.00	      50.00	      -5.01	     100.00	    -100.00	       0.00	
 2020/07/20	  205.50	  208.50	  191.01	  201.68	       44290656	     194.57	     152.73	           	       0.00	  442906.56	  497768.53	  428480.31	      58.75	      58.75	      58.75	      75.00	      25.00	      50.00	     -39.70	     100.00	    -100.00	       0.00	
 2020/07/21	  201.00	  208.90	  198.80	  205.58	       31785876	     195.62	     153.60	           	       0.00	  317858.75	  473593.66	  421855.06	      61.42	      61.42	      61.42	      75.00	      25.00	      50.00	     -21.04	     100.00	    -100.00	       0.00	
 2020/07/22	  204.25	  212.87	  202.75	  208.90	       28066324	     196.89	     154.52	           	       0.00	  280663.25	  455386.41	  420689.13	      63.60	      63.60	      63.60	      75.00	      25.00	      50.00	       2.54	     100.00	    -100.00	       0.00	
 2020/07/23	  207.30	  211.90	  205.60	  210.07	       26541312	     198.14	     155.44	           	       0.00	  265413.13	  367321.69	  417706.09	      64.38	      64.38	      64.38	      75.00	      25.00	      50.00	       5.30	     100.00	    -100.00	       0.00	
 2020/07/24	  208.00	  208.95	  198.00	  201.39	       40538624	     198.45	     156.20	           	       0.00	  405386.25	  342445.59	  424697.13	      54.90	      54.90	      54.90	      75.00	      25.00	      50.00	     -72.88	     100.00	    -100.00	       0.00	
 2020/07/27	  203.39	  206.80	  201.41	  204.10	       24634688	     198.99	     156.99	           	       0.00	  246346.88	  303133.66	  400451.09	      57.05	      57.05	      57.05	      75.00	      25.00	      50.00	     -57.67	     100.00	    -100.00	       0.00	
 2020/07/28	  205.89	  216.94	  204.67	  214.00	       38449712	     200.42	     157.93	           	       0.00	  384497.13	  316461.31	  395027.50	      63.92	      63.92	      63.92	      75.00	      25.00	      50.00	      31.23	     100.00	    -100.00	       0.00	
 2020/07/29	  214.35	  215.48	  209.01	  214.98	       30136414	     201.81	     158.87	           	       0.00	  301364.13	  320601.50	  387993.97	      64.53	      64.53	      64.53	      75.00	      25.00	      50.00	      53.56	     100.00	    -100.00	       0.00	
 2020/07/30	  214.00	  218.05	  213.00	  216.32	       25322564	     203.19	     159.82	           	       0.00	  253225.64	  318164.00	  342742.84	      65.41	      65.41	      65.41	      75.00	      25.00	      50.00	      97.57	     100.00	    -100.00	       0.00	
 2020/07/31	  216.51	  221.01	  214.28	  217.50	       26231782	     204.55	     160.78	           	       0.00	  262317.81	  289550.31	  315997.94	      66.21	      66.21	      66.21	      75.00	      25.00	      50.00	     141.77	     100.00	    -100.00	       0.00	
 2020/08/03	  218.18	  219.93	  215.20	  217.72	       20145356	     205.81	     161.72	           	       0.00	  201453.56	  280571.66	  291852.66	      66.37	      66.37	      66.37	      75.00	      25.00	      50.00	     110.73	     100.00	    -100.00	       0.00	
 2020/08/04	  217.50	  219.80	  214.00	  215.80	       20676940	     206.76	     162.61	           	       0.00	  206769.41	  245026.11	  280743.72	      63.53	      63.53	      63.53	      75.00	      25.00	      50.00	      80.60	     100.00	    -100.00	       0.00	
 2020/08/05	  215.60	  217.76	  213.00	  217.48	       18671238	     207.78	     163.52	           	       0.00	  186712.38	  222095.77	  271348.63	      64.96	      64.96	      64.96	      75.00	      25.00	      50.00	      64.98	     100.00	    -100.00	       0.00	
 2020/08/06	  217.48	  218.54	  209.66	  211.02	       32304360	     208.09	     164.30	           	       0.00	  323043.59	  236059.34	  277111.69	      55.79	      55.79	      55.79	      75.00	      25.00	      50.00	      14.73	     100.00	    -100.00	       0.00	
 2020/08/07	  210.00	  213.00	  203.18	  207.26	       28723584	     208.01	     165.01	           	       0.00	  287235.84	  241042.95	  265296.63	      51.20	      51.20	      51.20	      75.00	      25.00	      50.00	     -69.37	     100.00	    -100.00	       0.00	
 2020/08/10	  207.26	  208.88	  202.94	  205.94	       19152100	     207.81	     165.69	           	       0.00	  191521.00	  239056.44	  259814.05	      49.63	      49.63	      49.63	      75.00	      25.00	      50.00	     -88.58	     100.00	    -100.00	       0.00	
 2020/08/11	  207.00	  213.35	  207.00	  209.00	       25009076	     207.92	     166.41	           	       0.00	  250090.77	  247720.72	  246373.41	      53.24	      53.24	      53.24	      75.00	      25.00	      50.00	     -46.83	     100.00	    -100.00	       0.00	
 2020/08/12	  207.92	  209.88	  203.04	  206.47	       18024992	     207.79	     167.07	           	       0.00	  180249.92	  246428.22	  234262.00	      50.01	      50.01	      50.01	      75.00	      25.00	      50.00	    -115.71	     100.00	    -100.00	       0.00	
 2020/08/13	  208.00	  210.00	  205.50	  206.90	       12320969	     207.70	     167.73	           	       0.00	  123209.69	  206461.44	  221260.39	      50.57	      50.57	      50.57	      75.00	      25.00	      50.00	     -80.38	     100.00	    -100.00	       0.00	
 2020/08/14	  206.30	  213.30	  206.22	  212.90	       24431492	     208.20	     168.47	           	       0.00	  244314.92	  197877.27	  219460.11	      57.73	      57.73	      57.73	      75.00	      25.00	      50.00	     -21.01	     100.00	    -100.00	       0.00	
 2020/08/17	  214.50	  222.00	  214.50	  219.99	       31515600	     209.32	     169.32	           	       0.00	  315156.00	  222604.27	  230830.34	      64.39	      64.39	      64.39	      75.00	      25.00	      50.00	     100.99	     100.00	    -100.00	       0.00	
 2020/08/18	  219.99	  223.00	  218.12	  220.57	       19038248	     210.39	     170.17	           	       0.00	  190382.48	  210662.61	  229191.66	      64.88	      64.88	      64.88	      75.00	      25.00	      50.00	     117.32	     100.00	    -100.00	       0.00	
 2020/08/19	  220.47	  225.96	  217.27	  222.20	       23847268	     211.52	     171.03	           	       0.00	  238472.69	  222307.16	  234367.69	      66.31	      66.31	      66.31	      75.00	      25.00	      50.00	     121.17	     100.00	    -100.00	       0.00	
 2020/08/20	  220.00	  220.92	  216.00	  216.44	       18490664	     211.98	     171.78	           	       0.00	  184906.64	  234646.55	  220554.00	      57.31	      57.31	      57.31	      75.00	      25.00	      50.00	      63.50	     100.00	    -100.00	       0.00	
 2020/08/21	  220.00	  220.98	  216.44	  218.40	       15731861	     212.60	     172.55	           	       0.00	  157318.61	  217247.28	  207562.27	      59.36	      59.36	      59.36	      75.00	      25.00	      50.00	      68.37	     100.00	    -100.00	       0.00	
 2020/08/24	  219.98	  226.30	  219.19	  225.00	       23152218	     213.78	     173.42	           	       0.00	  231522.19	  200520.52	  211562.39	      65.45	      65.45	      65.45	      75.00	      25.00	      50.00	     103.07	     100.00	    -100.00	       0.00	
 2020/08/25	  226.00	  236.75	  225.99	  235.60	       28547872	     215.86	     174.45	           	       0.00	  285478.72	  219539.77	  215101.19	      72.63	      72.63	      72.63	      75.00	      25.00	      50.00	     163.73	     100.00	    -100.00	       0.00	
 2020/08/26	  235.40	  239.87	  232.20	  236.65	       26209992	     217.84	     175.47	           	       0.00	  262099.92	  224265.22	  223286.19	      73.24	      73.24	      73.24	      75.00	      25.00	      50.00	     169.27	     100.00	    -100.00	       0.00	
 2020/08/27	  238.98	  238.98	  231.14	  238.08	       21348858	     219.76	     176.51	           	       0.00	  213488.58	  229981.61	  232314.08	      74.08	      74.08	      74.08	      75.00	      25.00	      50.00	     132.25	     100.00	    -100.00	       0.00	
 2020/08/28	  235.98	  244.86	  233.20	  240.50	       32724152	     221.74	     177.57	           	       0.00	  327241.53	  263966.19	  240606.73	      75.51	      75.51	      75.51	      75.00	      25.00	      50.00	     126.97	     100.00	    -100.00	       0.00	
 2020/08/31	  242.00	  246.70	  240.00	  240.00	       31571514	     223.48	     178.60	           	       0.00	  315715.13	  280804.78	  240662.66	      74.58	      74.58	      74.58	      75.00	      25.00	      50.00	     116.02	     100.00	    -100.00	       0.00	
 2020/09/01	  237.48	  239.80	  233.10	  236.24	       30087024	     224.69	     179.55	           	       0.00	  300870.25	  283883.09	  251711.42	      67.76	      67.76	      67.76	      75.00	      25.00	      50.00	      60.22	     100.00	    -100.00	       0.00	
 2020/09/02	  235.20	  239.78	  233.80	  235.00	       19633124	     225.68	     180.47	           	       0.00	  196331.23	  270729.34	  247497.28	      65.60	      65.60	      65.60	      75.00	      25.00	      50.00	      49.99	     100.00	    -100.00	       0.00	
 2020/09/03	  235.40	  243.00	  235.19	  238.64	       27569574	     226.91	     181.43	           	       0.00	  275695.75	  283170.78	  256576.19	      68.79	      68.79	      68.79	      75.00	      25.00	      50.00	      64.66	     100.00	    -100.00	       0.00	
 2020/09/04	  234.00	  234.00	  226.27	  230.22	       37092064	     227.23	     182.24	           	       0.00	  370920.63	  291906.59	  277936.41	      55.75	      55.75	      55.75	      75.00	      25.00	      50.00	     -22.37	     100.00	    -100.00	       0.00	
 2020/09/07	  229.35	  233.45	  225.10	  226.89	       23622660	     227.19	     182.97	           	       0.00	  236226.59	  276008.88	  278406.84	      51.54	      51.54	      51.54	      75.00	      25.00	      50.00	     -58.34	     100.00	    -100.00	       0.00	
 2020/09/08	  227.14	  229.35	  217.60	  221.93	       35708528	     226.69	     183.62	           	       0.00	  357085.28	  287251.91	  285567.50	      45.90	      45.90	      45.90	      75.00	      25.00	      50.00	    -141.08	     100.00	    -100.00	       0.00	
 2020/09/09	  218.81	  220.66	  216.00	  217.00	       22706136	     225.77	     184.17	           	       0.00	  227061.36	  293397.94	  282063.63	      41.04	      41.04	      41.04	      75.00	      25.00	      50.00	    -182.30	     100.00	    -100.00	       0.00	
 2020/09/10	  220.00	  225.76	  219.96	  223.20	       23154132	     225.52	     184.82	           	       0.00	  231541.31	  284567.03	  283868.91	      48.52	      48.52	      48.52	      75.00	      25.00	      50.00	     -95.50	     100.00	    -100.00	       0.00	
 2020/09/11	  221.45	  227.88	  220.18	  227.88	       20470064	     225.75	     185.53	           	       0.00	  204700.64	  251323.03	  271614.81	      53.40	      53.40	      53.40	      75.00	      25.00	      50.00	     -59.96	     100.00	    -100.00	       0.00	
 2020/09/14	  229.08	  231.44	  224.18	  230.08	       20749216	     226.16	     186.26	           	       0.00	  207492.16	  245576.16	  260792.52	      55.55	      55.55	      55.55	      75.00	      25.00	      50.00	     -22.76	     100.00	    -100.00	       0.00	
 2020/09/15	  230.00	  231.40	  228.00	  230.33	       12036547	     226.56	     186.99	           	       0.00	  120365.47	  198232.19	  242742.05	      55.81	      55.81	      55.81	      75.00	      25.00	      50.00	      -1.06	     100.00	    -100.00	       0.00	
 2020/09/16	  230.74	  232.19	  225.00	  226.02	       18453748	     226.51	     187.64	           	       0.00	  184537.48	  189727.41	  241562.67	      50.40	      50.40	      50.40	      75.00	      25.00	      50.00	     -15.28	     100.00	    -100.00	       0.00	
 2020/09/17	  222.06	  226.00	  218.90	  222.65	       22801632	     226.14	     188.22	           	       0.00	  228016.31	  189022.41	  236794.72	      46.55	      46.55	      46.55	      75.00	      25.00	      50.00	     -77.19	     100.00	    -100.00	       0.00	
 2020/09/18	  222.65	  229.52	  220.82	  229.52	       19015650	     226.46	     188.90	           	       0.00	  190156.50	  186113.58	  218718.31	      54.31	      54.31	      54.31	      75.00	      25.00	      50.00	      -3.85	     100.00	    -100.00	       0.00	
 2020/09/21	  228.00	  229.55	  224.47	  224.90	       13028469	     226.31	     189.49	           	       0.00	  130284.69	  170672.09	  208124.13	      49.08	      49.08	      49.08	      75.00	      25.00	      50.00	      12.05	     100.00	    -100.00	       0.00	
 2020/09/22	  222.46	  226.77	  222.00	  222.90	       12091370	     225.99	     190.05	           	       0.00	  120913.70	  170781.73	  184506.97	      46.95	      46.95	      46.95	      75.00	      25.00	      50.00	     -34.14	     100.00	    -100.00	       0.00	
 2020/09/23	  216.60	  221.49	  212.46	  219.32	       25179488	     225.35	     190.53	           	       0.00	  251794.88	  184233.22	  186980.31	      43.28	      43.28	      43.28	      75.00	      25.00	      50.00	    -145.06	     100.00	    -100.00	       0.00	
 2020/09/24	  218.08	  221.37	  215.88	  216.30	       16365237	     224.49	     190.96	           	       0.00	  163652.38	  171360.42	  180191.42	      40.37	      40.37	      40.37	      75.00	      25.00	      50.00	    -117.25	     100.00	    -100.00	       0.00	
 2020/09/25	  217.01	  219.44	  216.37	  217.20	       11251653	     223.80	     191.39	           	       0.00	  112516.53	  155832.44	  170973.02	      41.64	      41.64	      41.64	      75.00	      25.00	      50.00	    -119.74	     100.00	    -100.00	       0.00	
 2020/09/28	  218.34	  222.85	  218.00	  220.13	       15264425	     223.45	     191.86	           	       0.00	  152644.25	  160304.34	  165488.22	      45.76	      45.76	      45.76	      75.00	      25.00	      50.00	     -60.32	     100.00	    -100.00	       0.00	
 2020/09/29	  222.00	  222.80	  218.77	  219.73	        9972097	     223.09	     192.33	           	       0.00	   99720.97	  156065.80	  163423.77	      45.28	      45.28	      45.28	      75.00	      25.00	      50.00	     -49.32	     100.00	    -100.00	       0.00	
 2020/09/30	  221.00	  225.00	  220.10	  221.00	       16234185	     222.89	     192.80	           	       0.00	  162341.84	  138175.19	  161204.20	      47.19	      47.19	      47.19	      75.00	      25.00	      50.00	     -13.93	     100.00	    -100.00	       0.00	
 2020/10/09	  225.00	  229.55	  223.29	  227.57	       20893388	     223.34	     193.37	           	       0.00	  208933.88	  147231.50	  159295.97	      55.85	      55.85	      55.85	      75.00	      25.00	      50.00	      91.17	     100.00	    -100.00	       0.00	
 2020/10/12	  229.00	  242.01	  229.00	  241.75	       32455704	     225.09	     194.17	           	       0.00	  324557.03	  189639.59	  172736.02	      68.15	      68.15	      68.15	      75.00	      25.00	      50.00	     231.80	     100.00	    -100.00	       0.00	
 2020/10/13	  241.75	  244.60	  238.84	  242.27	       17191052	     226.73	     194.97	           	       0.00	  171910.52	  193492.84	  176898.59	      68.50	      68.50	      68.50	      75.00	      25.00	      50.00	     196.42	     100.00	    -100.00	       0.00	
 2020/10/14	  241.79	  244.33	  238.18	  239.40	       18319372	     227.94	     195.70	           	       0.00	  183193.72	  210187.39	  183126.59	      64.24	      64.24	      64.24	      75.00	      25.00	      50.00	     136.06	     100.00	    -100.00	       0.00	
 2020/10/15	  239.51	  240.50	  238.34	  238.91	       11176087	     228.98	     196.42	           	       0.00	  111760.87	  200071.20	  169123.20	      63.50	      63.50	      63.50	      75.00	      25.00	      50.00	      95.31	     100.00	    -100.00	       0.00	
 2020/10/16	  238.90	  240.82	  235.24	  236.88	       11835750	     229.73	     197.09	           	       0.00	  118357.50	  181955.92	  164593.70	      60.37	      60.37	      60.37	      75.00	      25.00	      50.00	      67.31	     100.00	    -100.00	       0.00	
 2020/10/19	  240.00	  241.60	  234.60	  236.18	       12290083	     230.35	     197.73	           	       0.00	  122900.83	  141624.69	  165632.14	      59.28	      59.28	      59.28	      75.00	      25.00	      50.00	      54.81	     100.00	    -100.00	       0.00	
 2020/10/20	  236.00	  241.00	  235.00	  240.98	       17996332	     231.36	     198.45	           	       0.00	  179963.31	  143235.25	  168364.05	      64.15	      64.15	      64.15	      75.00	      25.00	      50.00	      56.56	     100.00	    -100.00	       0.00	
 2020/10/21	  240.98	  243.70	  239.69	  241.77	       13707691	     232.35	     199.16	           	       0.00	  137076.91	  134011.88	  172099.64	      64.91	      64.91	      64.91	      75.00	      25.00	      50.00	      70.47	     100.00	    -100.00	       0.00	
 2020/10/22	  242.00	  242.99	  236.68	  241.74	       15041607	     233.25	     199.87	           	       0.00	  150416.06	  141742.92	  170907.06	      64.85	      64.85	      64.85	      75.00	      25.00	      50.00	      54.74	     100.00	    -100.00	       0.00	
 2020/10/23	  240.79	  242.24	  236.30	  236.63	       13452273	     233.57	     200.47	  134522.73	       1.00	  134522.73	  144975.97	  163465.95	      55.81	      55.81	      55.81	      75.00	      25.00	      50.00	      23.74	     100.00	    -100.00	       0.00	
数据来源:通达信
