                  长春高新 (000661)
      时间	    开盘	    最高	    最低	    收盘	         成交量	THT_EMA.EXP1  	THT_EMA.EXP2  	VOL-TDX.VVOL  	VOL-TDX.      	VOL-TDX.VOLUME	VOL-TDX.MAVOL1	VOL-TDX.MAVOL2	RSI自制.RSI1  	RSI自制.RSI2  	RSI自制.RSI3  	RSI自制.超买区上线	RSI自制.超卖区下线	RSI自制.通达信中线	CCI自制.CCI   	CCI自制.超买区上线	CCI自制.超卖区下线	CCI自制.通达信中线	
 2019/01/15	  171.00	  183.12	  170.00	  183.00	        3399757	     183.00	     183.00	           	       0.00	   33997.57	           	           	           	           	           	      75.00	      25.00	      50.00	           	     100.00	    -100.00	       0.00	
 2019/01/16	  183.08	  188.30	  180.50	  184.94	        2347343	     183.18	     183.03	           	       0.00	   23473.43	           	           	     100.00	     100.00	     100.00	      75.00	      25.00	      50.00	           	     100.00	    -100.00	       0.00	
 2019/01/17	  185.90	  188.50	  183.50	  185.80	        1636512	     183.43	     183.08	           	       0.00	   16365.12	           	           	     100.00	     100.00	     100.00	      75.00	      25.00	      50.00	           	     100.00	    -100.00	       0.00	
 2019/01/18	  186.29	  194.44	  186.29	  193.35	        2208405	     184.38	     183.25	           	       0.00	   22084.05	           	           	     100.00	     100.00	     100.00	      75.00	      25.00	      50.00	           	     100.00	    -100.00	       0.00	
 2019/01/21	  193.35	  195.89	  190.50	  191.50	        1996341	     185.06	     183.38	           	       0.00	   19963.41	   23176.72	           	      83.16	      83.16	      83.16	      75.00	      25.00	      50.00	           	     100.00	    -100.00	       0.00	
 2019/01/22	  191.81	  191.81	  186.38	  187.51	        1199238	     185.29	     183.45	           	       0.00	   11992.38	   18775.68	           	      59.57	      59.57	      59.57	      75.00	      25.00	      50.00	           	     100.00	    -100.00	       0.00	
 2019/01/23	  186.49	  189.40	  186.02	  188.50	         889654	     185.60	     183.54	           	       0.00	    8896.54	   15860.30	           	      62.45	      62.45	      62.45	      75.00	      25.00	      50.00	           	     100.00	    -100.00	       0.00	
 2019/01/24	  188.38	  190.50	  182.00	  189.20	        1441648	     185.94	     183.63	           	       0.00	   14416.48	   15470.57	           	      64.41	      64.41	      64.41	      75.00	      25.00	      50.00	           	     100.00	    -100.00	       0.00	
 2019/01/25	  187.80	  191.85	  187.18	  190.00	        1178307	     186.33	     183.73	           	       0.00	   11783.07	   13410.38	           	      66.58	      66.58	      66.58	      75.00	      25.00	      50.00	           	     100.00	    -100.00	       0.00	
 2019/01/28	  190.00	  192.97	  184.80	  187.00	        1432467	     186.39	     183.79	           	       0.00	   14324.67	   12282.63	   17729.67	      53.28	      53.28	      53.28	      75.00	      25.00	      50.00	           	     100.00	    -100.00	       0.00	
 2019/01/29	  185.20	  189.68	  185.19	  186.88	        1364537	     186.44	     183.84	           	       0.00	   13645.37	   12613.23	   15694.45	      52.82	      52.82	      52.82	      75.00	      25.00	      50.00	           	     100.00	    -100.00	       0.00	
 2019/01/30	  186.46	  189.28	  183.33	  184.18	         996545	     186.22	     183.85	           	       0.00	    9965.45	   12827.01	   14343.65	      43.57	      43.57	      43.57	      75.00	      25.00	      50.00	     -47.10	     100.00	    -100.00	       0.00	
 2019/01/31	  185.08	  186.99	  183.38	  185.87	        1089709	     186.19	     183.88	           	       0.00	   10897.09	   12123.13	   13796.85	      49.60	      49.60	      49.60	      75.00	      25.00	      50.00	     -87.61	     100.00	    -100.00	       0.00	
 2019/02/01	  186.00	  195.80	  186.00	  194.69	        2091468	     187.00	     184.06	           	       0.00	   20914.68	   13949.45	   13679.91	      68.65	      68.65	      68.65	      75.00	      25.00	      50.00	     123.25	     100.00	    -100.00	       0.00	
 2019/02/11	  193.77	  204.87	  193.70	  202.23	        2166194	     188.45	     184.36	           	       0.00	   21661.94	   15416.91	   13849.77	      76.82	      76.82	      76.82	      75.00	      25.00	      50.00	     239.84	     100.00	    -100.00	       0.00	
 2019/02/12	  201.64	  207.74	  201.11	  206.85	        1773423	     190.20	     184.73	           	       0.00	   17734.23	   16234.68	   14423.95	      80.26	      80.26	      80.26	      75.00	      25.00	      50.00	     214.02	     100.00	    -100.00	       0.00	
 2019/02/13	  207.99	  213.88	  206.61	  212.00	        2058930	     192.28	     185.18	           	       0.00	   20589.30	   18359.45	   15593.23	      83.28	      83.28	      83.28	      75.00	      25.00	      50.00	     188.28	     100.00	    -100.00	       0.00	
 2019/02/14	  210.10	  213.00	  208.52	  210.14	        1348813	     193.98	     185.59	           	       0.00	   13488.13	   18877.66	   15500.39	      78.55	      78.55	      78.55	      75.00	      25.00	      50.00	     130.62	     100.00	    -100.00	       0.00	
 2019/02/15	  211.29	  212.99	  206.04	  206.84	        1529991	     195.20	     185.94	           	       0.00	   15299.91	   17754.70	   15852.08	      70.77	      70.77	      70.77	      75.00	      25.00	      50.00	      90.89	     100.00	    -100.00	       0.00	
 2019/02/18	  208.50	  218.00	  208.50	  216.49	        1753041	     197.23	     186.45	           	       0.00	   17530.41	   16928.40	   16172.65	      77.79	      77.79	      77.79	      75.00	      25.00	      50.00	     106.34	     100.00	    -100.00	       0.00	
 2019/02/19	  216.40	  218.66	  209.11	  209.70	        1987615	     198.42	     186.83	           	       0.00	   19876.15	   17356.78	   16795.73	      65.68	      65.68	      65.68	      75.00	      25.00	      50.00	      80.38	     100.00	    -100.00	       0.00	
 2019/02/20	  210.40	  213.00	  206.01	  208.74	        1798669	     199.40	     187.20	           	       0.00	   17986.69	   16836.26	   17597.85	      64.14	      64.14	      64.14	      75.00	      25.00	      50.00	      50.73	     100.00	    -100.00	       0.00	
 2019/02/21	  208.50	  211.87	  205.50	  205.50	        1887391	     199.98	     187.50	           	       0.00	   18873.91	   17913.41	   18395.54	      59.05	      59.05	      59.05	      75.00	      25.00	      50.00	      32.30	     100.00	    -100.00	       0.00	
 2019/02/22	  205.41	  226.05	  205.30	  226.05	        3832848	     202.46	     188.14	           	       0.00	   38328.48	   22519.13	   20136.92	      73.57	      73.57	      73.57	      75.00	      25.00	      50.00	     121.32	     100.00	    -100.00	       0.00	
 2019/03/07	  248.66	  248.66	  248.66	  248.66	         404378	     206.86	     189.14	           	       0.00	    4043.78	   19821.80	   18375.10	      81.46	      81.46	      81.46	      75.00	      25.00	      50.00	     307.40	     100.00	    -100.00	       0.00	
 2019/03/08	  273.53	  273.53	  273.53	  273.53	         363973	     213.21	     190.53	           	       0.00	    3639.73	   16574.52	   16965.65	      86.35	      86.35	      86.35	      75.00	      25.00	      50.00	     255.95	     100.00	    -100.00	       0.00	
 2019/03/11	  288.22	  290.00	  260.00	  285.46	       11857148	     220.09	     192.10	           	       0.00	  118571.48	   36691.48	   26763.87	      88.01	      88.01	      88.01	      75.00	      25.00	      50.00	     170.14	     100.00	    -100.00	       0.00	
 2019/03/12	  282.01	  288.00	  275.40	  278.99	        4393092	     225.70	     193.54	           	       0.00	   43930.92	   41702.88	   29808.15	      82.12	      82.12	      82.12	      75.00	      25.00	      50.00	     126.62	     100.00	    -100.00	       0.00	
 2019/03/13	  278.50	  278.60	  265.51	  271.92	        3846265	     230.10	     194.83	           	       0.00	   38462.65	   41729.71	   32124.42	      76.05	      76.05	      76.05	      75.00	      25.00	      50.00	      83.05	     100.00	    -100.00	       0.00	
 2019/03/14	  274.00	  284.49	  271.99	  280.00	        3593079	     234.86	     196.24	           	       0.00	   35930.79	   48107.11	   33964.46	      78.07	      78.07	      78.07	      75.00	      25.00	      50.00	      81.69	     100.00	    -100.00	       0.00	
 2019/03/15	  279.97	  292.90	  275.00	  288.99	        2987444	     240.01	     197.77	           	       0.00	   29874.44	   53354.05	   34964.29	      80.11	      80.11	      80.11	      75.00	      25.00	      50.00	      83.13	     100.00	    -100.00	       0.00	
 2019/03/18	  288.57	  302.80	  288.50	  302.00	        4345223	     245.92	     199.49	           	       0.00	   43452.23	   38330.21	   37510.84	      82.65	      82.65	      82.65	      75.00	      25.00	      50.00	      94.47	     100.00	    -100.00	       0.00	
 2019/03/19	  297.95	  299.99	  291.40	  293.99	        2415615	     250.49	     201.06	           	       0.00	   24156.15	   34375.25	   38039.07	      76.11	      76.11	      76.11	      75.00	      25.00	      50.00	      80.08	     100.00	    -100.00	       0.00	
 2019/03/20	  292.00	  293.00	  283.03	  288.75	        2070238	     254.14	     202.51	           	       0.00	   20702.38	   30823.20	   36276.45	      72.04	      72.04	      72.04	      75.00	      25.00	      50.00	      59.34	     100.00	    -100.00	       0.00	
 2019/03/21	  288.19	  297.26	  285.98	  295.20	        2213723	     258.05	     204.04	           	       0.00	   22137.23	   28064.49	   38085.80	      73.92	      73.92	      73.92	      75.00	      25.00	      50.00	      74.79	     100.00	    -100.00	       0.00	
 2019/03/22	  292.10	  298.63	  286.00	  295.30	        1540988	     261.60	     205.55	           	       0.00	   15409.88	   25171.57	   39262.82	      73.94	      73.94	      73.94	      75.00	      25.00	      50.00	      74.35	     100.00	    -100.00	       0.00	
 2019/03/25	  289.00	  303.33	  288.02	  291.30	        1891496	     264.43	     206.96	           	       0.00	   18914.96	   20264.12	   29297.16	      70.47	      70.47	      70.47	      75.00	      25.00	      50.00	      72.17	     100.00	    -100.00	       0.00	
 2019/03/26	  291.58	  296.70	  283.10	  284.90	        1584525	     266.38	     208.25	           	       0.00	   15845.25	   18601.94	   26488.60	      65.12	      65.12	      65.12	      75.00	      25.00	      50.00	      11.14	     100.00	    -100.00	       0.00	
 2019/03/27	  300.17	  309.80	  296.18	  306.52	        4228580	     270.20	     209.88	           	       0.00	   42285.80	   22918.63	   26870.91	      72.74	      72.74	      72.74	      75.00	      25.00	      50.00	     142.54	     100.00	    -100.00	       0.00	
 2019/03/28	  304.00	  311.94	  302.70	  306.99	        2176246	     273.70	     211.48	           	       0.00	   21762.46	   22843.67	   25454.08	      72.88	      72.88	      72.88	      75.00	      25.00	      50.00	     141.98	     100.00	    -100.00	       0.00	
 2019/03/29	  305.93	  319.00	  305.08	  316.99	        2645504	     277.83	     213.23	           	       0.00	   26455.04	   25052.70	   25112.14	      75.78	      75.78	      75.78	      75.00	      25.00	      50.00	     173.34	     100.00	    -100.00	       0.00	
 2019/04/01	  314.00	  324.90	  314.00	  323.09	        2645921	     282.14	     215.04	           	       0.00	   26459.21	   26561.55	   23412.84	      77.39	      77.39	      77.39	      75.00	      25.00	      50.00	     170.96	     100.00	    -100.00	       0.00	
 2019/04/02	  324.00	  324.00	  309.02	  311.12	        2649914	     284.90	     216.63	           	       0.00	   26499.14	   28692.33	   23647.13	      67.76	      67.76	      67.76	      75.00	      25.00	      50.00	      98.68	     100.00	    -100.00	       0.00	
 2019/04/03	  311.00	  314.00	  305.00	  309.29	        1977874	     287.22	     218.16	           	       0.00	   19778.74	   24190.92	   23554.77	      66.38	      66.38	      66.38	      75.00	      25.00	      50.00	      51.63	     100.00	    -100.00	       0.00	
 2019/04/04	  308.99	  311.00	  304.50	  308.49	        1613242	     289.25	     219.65	           	       0.00	   16132.42	   23064.91	   22954.29	      65.74	      65.74	      65.74	      75.00	      25.00	      50.00	      35.43	     100.00	    -100.00	       0.00	
 2019/04/08	  308.49	  311.89	  304.11	  307.88	        2057379	     291.02	     221.11	           	       0.00	   20573.79	   21888.66	   23470.68	      65.22	      65.22	      65.22	      75.00	      25.00	      50.00	      27.45	     100.00	    -100.00	       0.00	
 2019/04/09	  308.60	  308.88	  303.50	  306.00	        1439519	     292.45	     222.52	           	       0.00	   14395.19	   19475.86	   23018.71	      63.53	      63.53	      63.53	      75.00	      25.00	      50.00	       4.54	     100.00	    -100.00	       0.00	
 2019/04/10	  307.14	  316.27	  303.80	  313.49	        2283592	     294.45	     224.02	           	       0.00	   22835.92	   18743.21	   23717.77	      67.23	      67.23	      67.23	      75.00	      25.00	      50.00	      45.31	     100.00	    -100.00	       0.00	
 2019/04/11	  315.00	  315.00	  301.51	  302.95	        1711919	     295.26	     225.32	           	       0.00	   17119.19	   18211.30	   21201.11	      58.17	      58.17	      58.17	      75.00	      25.00	      50.00	     -23.09	     100.00	    -100.00	       0.00	
 2019/04/12	  301.32	  304.87	  295.00	  297.51	        1639699	     295.47	     226.52	           	       0.00	   16396.99	   18264.21	   20664.56	      54.07	      54.07	      54.07	      75.00	      25.00	      50.00	    -163.10	     100.00	    -100.00	       0.00	
 2019/04/15	  300.80	  309.02	  297.77	  299.71	        2086111	     295.88	     227.73	           	       0.00	   20861.11	   18321.68	   20105.17	      55.46	      55.46	      55.46	      75.00	      25.00	      50.00	    -106.82	     100.00	    -100.00	       0.00	
 2019/04/16	  299.64	  303.43	  295.06	  303.38	        1882705	     296.59	     228.98	           	       0.00	   18827.05	   19208.05	   19341.95	      57.78	      57.78	      57.78	      75.00	      25.00	      50.00	    -110.56	     100.00	    -100.00	       0.00	
 2019/04/17	  300.00	  304.43	  297.38	  299.79	        1241811	     296.90	     230.15	           	       0.00	   12418.11	   17124.49	   17933.85	      54.74	      54.74	      54.74	      75.00	      25.00	      50.00	     -94.47	     100.00	    -100.00	       0.00	
 2019/04/18	  302.10	  310.00	  300.00	  309.51	        1862861	     298.10	     231.46	           	       0.00	   18628.61	   17426.38	   17818.84	      60.82	      60.82	      60.82	      75.00	      25.00	      50.00	       7.92	     100.00	    -100.00	       0.00	
 2019/04/19	  313.01	  318.36	  305.05	  311.25	        1898608	     299.35	     232.78	           	       0.00	   18986.08	   17944.19	   18104.20	      61.82	      61.82	      61.82	      75.00	      25.00	      50.00	     110.59	     100.00	    -100.00	       0.00	
 2019/04/22	  311.00	  311.20	  299.10	  299.80	        2025140	     299.39	     233.89	           	       0.00	   20251.40	   17822.25	   18071.96	      52.23	      52.23	      52.23	      75.00	      25.00	      50.00	     -37.41	     100.00	    -100.00	       0.00	
 2019/04/23	  299.68	  303.60	  298.80	  299.85	        1040165	     299.44	     234.98	           	       0.00	   10401.65	   16137.17	   17672.61	      52.27	      52.27	      52.27	      75.00	      25.00	      50.00	     -73.04	     100.00	    -100.00	       0.00	
 2019/04/24	  301.00	  304.90	  298.50	  304.00	        1330495	     299.87	     236.12	           	       0.00	   13304.95	   16314.54	   16719.51	      55.26	      55.26	      55.26	      75.00	      25.00	      50.00	     -34.36	     100.00	    -100.00	       0.00	
 2019/04/25	  302.10	  307.98	  300.50	  302.00	        1066629	     300.07	     237.21	           	       0.00	   10666.29	   14722.07	   16074.22	      53.50	      53.50	      53.50	      75.00	      25.00	      50.00	     -10.75	     100.00	    -100.00	       0.00	
 2019/04/26	  300.38	  305.98	  296.56	  303.20	        1109587	     300.37	     238.30	           	       0.00	   11095.87	   13144.03	   15544.11	      54.45	      54.45	      54.45	      75.00	      25.00	      50.00	     -35.23	     100.00	    -100.00	       0.00	
 2019/04/29	  302.00	  315.85	  302.00	  310.12	        2056249	     301.30	     239.48	           	       0.00	   20562.49	   13206.25	   15514.25	      59.64	      59.64	      59.64	      75.00	      25.00	      50.00	     137.91	     100.00	    -100.00	       0.00	
 2019/04/30	  310.12	  313.08	  302.21	  304.01	        1565252	     301.56	     240.55	           	       0.00	   15652.52	   14256.42	   15196.80	      53.74	      53.74	      53.74	      75.00	      25.00	      50.00	      53.66	     100.00	    -100.00	       0.00	
 2019/05/06	  296.00	  298.66	  288.11	  290.50	        1983313	     300.51	     241.38	           	       0.00	   19833.13	   15562.06	   15938.30	      43.38	      43.38	      43.38	      75.00	      25.00	      50.00	    -207.01	     100.00	    -100.00	       0.00	
 2019/05/07	  291.02	  300.87	  291.02	  295.21	        1895897	     300.00	     242.27	           	       0.00	   18958.97	   17220.60	   15971.33	      47.25	      47.25	      47.25	      75.00	      25.00	      50.00	    -122.37	     100.00	    -100.00	       0.00	
 2019/05/08	  290.00	  300.38	  289.00	  295.03	        1742245	     299.53	     243.14	           	       0.00	   17422.45	   18485.91	   15814.97	      47.12	      47.12	      47.12	      75.00	      25.00	      50.00	    -115.10	     100.00	    -100.00	       0.00	
 2019/05/09	  295.00	  299.48	  280.12	  281.03	        2522939	     297.77	     243.76	           	       0.00	   25229.39	   19419.29	   16312.77	      37.97	      37.97	      37.97	      75.00	      25.00	      50.00	    -167.05	     100.00	    -100.00	       0.00	
 2019/05/10	  286.00	  296.32	  284.00	  295.87	        2224336	     297.59	     244.63	           	       0.00	   22243.36	   20737.46	   17496.94	      49.34	      49.34	      49.34	      75.00	      25.00	      50.00	     -83.67	     100.00	    -100.00	       0.00	
 2019/05/13	  294.17	  301.50	  293.63	  297.30	        1360045	     297.56	     245.50	           	       0.00	   13600.45	   19490.92	   17526.49	      50.30	      50.30	      50.30	      75.00	      25.00	      50.00	     -14.35	     100.00	    -100.00	       0.00	
 2019/05/14	  294.85	  304.00	  293.13	  299.09	        1405852	     297.70	     246.38	           	       0.00	   14058.52	   18510.83	   17865.71	      51.55	      51.55	      51.55	      75.00	      25.00	      50.00	       3.35	     100.00	    -100.00	       0.00	
 2019/05/15	  301.53	  311.16	  301.34	  310.38	        1946945	     298.91	     247.44	           	       0.00	   19469.45	   18920.23	   18703.07	      58.70	      58.70	      58.70	      75.00	      25.00	      50.00	     101.82	     100.00	    -100.00	       0.00	
 2019/05/16	  309.00	  321.40	  306.67	  318.78	        1711674	     300.80	     248.62	           	       0.00	   17116.74	   17297.70	   18358.50	      63.12	      63.12	      63.12	      75.00	      25.00	      50.00	     151.95	     100.00	    -100.00	       0.00	
 2019/05/17	  316.96	  317.00	  304.68	  306.50	        1567416	     301.35	     249.58	           	       0.00	   15674.16	   15983.86	   18360.66	      53.92	      53.92	      53.92	      75.00	      25.00	      50.00	      77.50	     100.00	    -100.00	       0.00	
 2019/05/20	  306.00	  307.00	  293.90	  296.48	        1561940	     300.88	     250.35	           	       0.00	   15619.40	   16387.65	   17939.29	      47.73	      47.73	      47.73	      75.00	      25.00	      50.00	      -5.59	     100.00	    -100.00	       0.00	
 2019/05/21	  297.05	  305.80	  294.00	  305.80	        1645333	     301.35	     251.27	           	       0.00	   16453.33	   16866.62	   17688.72	      53.18	      53.18	      53.18	      75.00	      25.00	      50.00	      27.45	     100.00	    -100.00	       0.00	
 2019/05/22	  305.77	  309.90	  299.02	  306.00	        1159571	     301.79	     252.17	           	       0.00	   11595.71	   15291.87	   17106.05	      53.30	      53.30	      53.30	      75.00	      25.00	      50.00	      49.00	     100.00	    -100.00	       0.00	
 2019/05/23	  305.01	  307.68	  299.76	  300.10	         984995	     301.63	     252.96	           	       0.00	    9849.95	   13838.51	   15568.11	      49.42	      49.42	      49.42	      75.00	      25.00	      50.00	      17.45	     100.00	    -100.00	       0.00	
 2019/05/24	  300.00	  303.90	  294.58	  297.00	        1197608	     301.19	     253.69	           	       0.00	   11976.08	   13098.89	   14541.38	      47.44	      47.44	      47.44	      75.00	      25.00	      50.00	     -31.64	     100.00	    -100.00	       0.00	
 2019/05/27	  297.89	  301.60	  292.39	  297.02	        1528999	     300.79	     254.41	           	       0.00	   15289.99	   13033.01	   14710.33	      47.46	      47.46	      47.46	      75.00	      25.00	      50.00	     -68.18	     100.00	    -100.00	       0.00	
 2019/05/28	  296.00	  302.96	  295.36	  300.59	        1278614	     300.77	     255.17	           	       0.00	   12786.14	   12299.57	   14583.09	      50.19	      50.19	      50.19	      75.00	      25.00	      50.00	     -45.83	     100.00	    -100.00	       0.00	
 2019/05/29	  301.50	  305.70	  296.23	  303.50	        1369548	     301.03	     255.97	           	       0.00	   13695.48	   12719.53	   14005.70	      52.39	      52.39	      52.39	      75.00	      25.00	      50.00	     -19.83	     100.00	    -100.00	       0.00	
 2019/05/30	  300.40	  304.80	  296.97	  302.76	        1387725	     301.20	     256.74	           	       0.00	   13877.25	   13524.99	   13681.75	      51.76	      51.76	      51.76	      75.00	      25.00	      50.00	     -29.28	     100.00	    -100.00	       0.00	
 2019/05/31	  302.76	  319.30	  300.02	  315.85	        2499979	     302.59	     257.72	           	       0.00	   24999.79	   16129.73	   14614.31	      60.89	      60.89	      60.89	      75.00	      25.00	      50.00	     119.10	     100.00	    -100.00	       0.00	
 2019/06/03	  315.00	  317.75	  310.85	  316.22	        1719990	     303.89	     258.69	           	       0.00	   17199.90	   16511.71	   14772.36	      61.12	      61.12	      61.12	      75.00	      25.00	      50.00	     170.15	     100.00	    -100.00	       0.00	
 2019/06/04	  315.13	  316.17	  299.00	  304.16	        2790720	     303.92	     259.44	           	       0.00	   27907.20	   19535.92	   15917.75	      50.66	      50.66	      50.66	      75.00	      25.00	      50.00	      50.24	     100.00	    -100.00	       0.00	
 2019/06/05	  306.67	  307.67	  291.16	  292.88	        3079388	     302.87	     259.99	           	       0.00	   30793.88	   22955.60	   17837.57	      43.13	      43.13	      43.13	      75.00	      25.00	      50.00	     -93.72	     100.00	    -100.00	       0.00	
 2019/06/06	  297.78	  301.98	  268.01	  292.65	        2975176	     301.89	     260.53	           	       0.00	   29751.76	   26130.51	   19827.75	      42.99	      42.99	      42.99	      75.00	      25.00	      50.00	    -188.35	     100.00	    -100.00	       0.00	
 2019/06/10	  292.93	  299.99	  285.02	  292.88	        1785724	     301.03	     261.07	           	       0.00	   17857.24	   24702.00	   20415.86	      43.19	      43.19	      43.19	      75.00	      25.00	      50.00	    -100.34	     100.00	    -100.00	       0.00	
 2019/06/11	  290.81	  300.98	  290.60	  298.71	        2244499	     300.81	     261.69	           	       0.00	   22444.99	   25751.01	   21131.36	      48.31	      48.31	      48.31	      75.00	      25.00	      50.00	     -43.66	     100.00	    -100.00	       0.00	
 2019/06/12	  297.99	  298.78	  293.01	  296.00	        1384630	     300.35	     262.26	           	       0.00	   13846.30	   22938.83	   21237.38	      46.20	      46.20	      46.20	      75.00	      25.00	      50.00	     -49.39	     100.00	    -100.00	       0.00	
 2019/06/13	  296.01	  301.90	  289.88	  298.99	        1766128	     300.22	     262.86	           	       0.00	   17661.28	   20312.31	   21633.96	      48.89	      48.89	      48.89	      75.00	      25.00	      50.00	     -37.96	     100.00	    -100.00	       0.00	
 2019/06/14	  301.80	  309.94	  300.00	  303.95	        2187885	     300.58	     263.54	           	       0.00	   21878.85	   18737.73	   22434.12	      53.13	      53.13	      53.13	      75.00	      25.00	      50.00	      42.75	     100.00	    -100.00	       0.00	
 2019/06/17	  301.99	  305.99	  297.68	  302.10	        1243645	     300.72	     264.18	           	       0.00	   12436.45	   17653.57	   21177.79	      51.39	      51.39	      51.39	      75.00	      25.00	      50.00	      13.38	     100.00	    -100.00	       0.00	
 2019/06/18	  301.89	  302.21	  297.00	  301.90	         980763	     300.84	     264.80	           	       0.00	    9807.63	   15126.10	   20438.56	      51.20	      51.20	      51.20	      75.00	      25.00	      50.00	      -2.38	     100.00	    -100.00	       0.00	
 2019/06/19	  308.00	  311.82	  306.11	  307.85	        1824520	     301.50	     265.51	           	       0.00	   18245.20	   16005.88	   19472.36	      56.60	      56.60	      56.60	      75.00	      25.00	      50.00	      94.64	     100.00	    -100.00	       0.00	
 2019/06/20	  306.50	  325.15	  306.50	  324.00	        2810362	     303.65	     266.48	           	       0.00	   28103.62	   18094.35	   19203.33	      67.31	      67.31	      67.31	      75.00	      25.00	      50.00	     193.76	     100.00	    -100.00	       0.00	
 2019/06/21	  324.09	  325.70	  317.20	  318.61	        1820856	     305.07	     267.34	           	       0.00	   18208.56	   17360.29	   18049.01	      61.76	      61.76	      61.76	      75.00	      25.00	      50.00	     165.52	     100.00	    -100.00	       0.00	
 2019/06/24	  318.88	  328.32	  317.20	  324.80	        1383199	     306.95	     268.29	           	       0.00	   13831.99	   17639.40	   17646.49	      65.34	      65.34	      65.34	      75.00	      25.00	      50.00	     139.48	     100.00	    -100.00	       0.00	
 2019/06/25	  323.10	  327.45	  318.25	  327.00	        1161619	     308.86	     269.26	           	       0.00	   11616.19	   18001.11	   16563.61	      66.56	      66.56	      66.56	      75.00	      25.00	      50.00	     114.40	     100.00	    -100.00	       0.00	
 2019/06/26	  327.00	  336.70	  323.14	  333.14	        1746644	     311.17	     270.32	           	       0.00	   17466.44	   17845.36	   16925.62	      69.78	      69.78	      69.78	      75.00	      25.00	      50.00	     124.79	     100.00	    -100.00	       0.00	
 2019/06/27	  332.80	  341.40	  332.15	  334.55	        1712480	     313.40	     271.38	           	       0.00	   17124.80	   15649.60	   16871.97	      70.49	      70.49	      70.49	      75.00	      25.00	      50.00	     123.94	     100.00	    -100.00	       0.00	
 2019/06/28	  339.90	  340.00	  335.68	  338.00	        1155951	     315.74	     272.48	           	       0.00	   11559.51	   14319.79	   15840.04	      72.24	      72.24	      72.24	      75.00	      25.00	      50.00	     115.08	     100.00	    -100.00	       0.00	
 2019/07/01	  343.01	  354.50	  341.44	  350.60	        1887510	     319.06	     273.77	           	       0.00	   18875.10	   15328.41	   16483.90	      77.54	      77.54	      77.54	      75.00	      25.00	      50.00	     149.86	     100.00	    -100.00	       0.00	
 2019/07/02	  350.02	  356.62	  344.88	  348.30	        1830355	     321.85	     275.01	           	       0.00	   18303.55	   16665.88	   17333.50	      74.70	      74.70	      74.70	      75.00	      25.00	      50.00	     127.05	     100.00	    -100.00	       0.00	
 2019/07/03	  346.11	  347.88	  331.66	  335.80	        2880325	     323.18	     276.01	           	       0.00	   28803.25	   18933.24	   18389.30	      61.38	      61.38	      61.38	      75.00	      25.00	      50.00	      56.23	     100.00	    -100.00	       0.00	
 2019/07/04	  336.80	  338.88	  325.20	  325.60	        2155237	     323.41	     276.83	           	       0.00	   21552.37	   19818.76	   17734.18	      52.97	      52.97	      52.97	      75.00	      25.00	      50.00	      -4.93	     100.00	    -100.00	       0.00	
 2019/07/05	  328.80	  346.18	  327.40	  343.15	        3028344	     325.29	     277.93	           	       0.00	   30283.44	   23563.54	   18941.66	      62.59	      62.59	      62.59	      75.00	      25.00	      50.00	      45.06	     100.00	    -100.00	       0.00	
 2019/07/08	  332.12	  338.90	  322.02	  332.00	        2994021	     325.93	     278.82	           	       0.00	   29940.21	   25776.56	   20552.49	      54.82	      54.82	      54.82	      75.00	      25.00	      50.00	     -28.45	     100.00	    -100.00	       0.00	
 2019/07/09	  331.19	  335.87	  327.66	  330.15	        1378865	     326.33	     279.67	           	       0.00	   13788.65	   24873.58	   20769.73	      53.61	      53.61	      53.61	      75.00	      25.00	      50.00	     -38.76	     100.00	    -100.00	       0.00	
 2019/07/10	  333.99	  337.99	  328.46	  334.97	        1295073	     327.15	     280.58	           	       0.00	   12950.73	   21703.08	   20318.16	      56.34	      56.34	      56.34	      75.00	      25.00	      50.00	     -24.67	     100.00	    -100.00	       0.00	
 2019/07/11	  334.00	  337.05	  328.03	  331.68	        1407725	     327.58	     281.43	           	       0.00	   14077.25	   20208.06	   20013.41	      53.97	      53.97	      53.97	      75.00	      25.00	      50.00	     -56.05	     100.00	    -100.00	       0.00	
 2019/07/12	  329.69	  339.09	  329.00	  336.00	        1159532	     328.38	     282.33	           	       0.00	   11595.32	   16470.43	   20016.99	      56.58	      56.58	      56.58	      75.00	      25.00	      50.00	     -30.02	     100.00	    -100.00	       0.00	
 2019/07/15	  334.95	  334.95	  328.81	  331.38	        1282027	     328.67	     283.14	           	       0.00	   12820.27	   13046.44	   19411.50	      53.07	      53.07	      53.07	      75.00	      25.00	      50.00	     -61.84	     100.00	    -100.00	       0.00	
 2019/07/16	  331.00	  332.88	  323.26	  325.55	        1973178	     328.37	     283.84	           	       0.00	   19731.78	   14235.07	   19554.33	      48.90	      48.90	      48.90	      75.00	      25.00	      50.00	    -100.69	     100.00	    -100.00	       0.00	
 2019/07/17	  324.47	  330.09	  324.15	  326.32	        1227527	     328.18	     284.54	           	       0.00	   12275.27	   14099.98	   17901.53	      49.47	      49.47	      49.47	      75.00	      25.00	      50.00	    -104.59	     100.00	    -100.00	       0.00	
 2019/07/18	  326.60	  329.80	  324.03	  326.25	         818218	     327.99	     285.23	           	       0.00	    8182.18	   12920.96	   16564.51	      49.42	      49.42	      49.42	      75.00	      25.00	      50.00	    -111.45	     100.00	    -100.00	       0.00	
