                  双汇发展 (000895)
      时间	    开盘	    最高	    最低	    收盘	         成交量	THT_EMA.EXP1  	THT_EMA.EXP2  	VOL-TDX.VVOL  	VOL-TDX.      	VOL-TDX.VOLUME	VOL-TDX.MAVOL1	VOL-TDX.MAVOL2	RSI自制.RSI1  	RSI自制.RSI2  	RSI自制.RSI3  	RSI自制.超买区上线	RSI自制.超卖区下线	RSI自制.通达信中线	CCI自制.CCI   	CCI自制.超买区上线	CCI自制.超卖区下线	CCI自制.通达信中线	
 2020/07/22	   55.43	   56.78	   54.58	   56.20	       10323659	      49.77	      40.59	           	       0.00	  103236.59	  167321.77	  170498.19	      79.37	      79.37	      79.37	      75.00	      25.00	      50.00	     113.77	     100.00	    -100.00	       0.00	
 2020/07/23	   55.01	   56.09	   52.59	   54.26	       21020096	      50.20	      40.82	           	       0.00	  210200.95	  171041.84	  176179.25	      68.36	      68.36	      68.36	      75.00	      25.00	      50.00	      64.99	     100.00	    -100.00	       0.00	
 2020/07/24	   53.67	   54.67	   50.45	   51.30	       19740508	      50.30	      40.99	           	       0.00	  197405.08	  169883.63	  181471.44	      55.54	      55.54	      55.54	      75.00	      25.00	      50.00	       3.02	     100.00	    -100.00	       0.00	
 2020/07/27	   51.31	   53.50	   51.31	   52.10	       17942580	      50.47	      41.18	           	       0.00	  179425.80	  161417.14	  179393.59	      57.87	      57.87	      57.87	      75.00	      25.00	      50.00	      -3.80	     100.00	    -100.00	       0.00	
 2020/07/28	   52.68	   54.99	   52.66	   54.32	       13811518	      50.84	      41.39	           	       0.00	  138115.19	  165676.72	  178396.66	      63.64	      63.64	      63.64	      75.00	      25.00	      50.00	      39.47	     100.00	    -100.00	       0.00	
 2020/07/29	   54.56	   54.98	   52.45	   54.46	       11752781	      51.19	      41.61	           	       0.00	  117527.81	  168534.97	  167928.38	      63.98	      63.98	      63.98	      75.00	      25.00	      50.00	      29.22	     100.00	    -100.00	       0.00	
 2020/07/30	   54.50	   55.87	   54.10	   54.64	       11692244	      51.51	      41.83	           	       0.00	  116922.44	  149879.27	  160460.56	      64.44	      64.44	      64.44	      75.00	      25.00	      50.00	      57.05	     100.00	    -100.00	       0.00	
 2020/07/31	   54.18	   55.20	   53.60	   54.63	       10275383	      51.81	      42.04	           	       0.00	  102753.83	  130949.02	  150416.33	      64.39	      64.39	      64.39	      75.00	      25.00	      50.00	      29.88	     100.00	    -100.00	       0.00	
 2020/08/03	   54.77	   55.44	   53.66	   54.11	       13781384	      52.03	      42.24	           	       0.00	  137813.84	  122626.63	  142021.88	      61.65	      61.65	      61.65	      75.00	      25.00	      50.00	      12.71	     100.00	    -100.00	       0.00	
 2020/08/04	   54.03	   55.00	   53.64	   54.45	       10181590	      52.26	      42.44	           	       0.00	  101815.90	  115366.77	  140521.75	      62.78	      62.78	      62.78	      75.00	      25.00	      50.00	       3.90	     100.00	    -100.00	       0.00	
 2020/08/05	   54.00	   55.17	   53.30	   54.80	       10695407	      52.50	      42.64	           	       0.00	  106954.07	  113252.02	  140893.48	      63.97	      63.97	      63.97	      75.00	      25.00	      50.00	      20.99	     100.00	    -100.00	       0.00	
 2020/08/06	   54.70	   55.38	   53.33	   53.73	       11140011	      52.62	      42.83	           	       0.00	  111400.11	  112147.55	  131013.41	      57.81	      57.81	      57.81	      75.00	      25.00	      50.00	       4.26	     100.00	    -100.00	       0.00	
 2020/08/07	   53.74	   55.26	   52.55	   53.17	       14707751	      52.67	      43.00	           	       0.00	  147077.52	  121012.29	  125980.65	      54.79	      54.79	      54.79	      75.00	      25.00	      50.00	     -28.54	     100.00	    -100.00	       0.00	
 2020/08/10	   53.42	   55.89	   53.25	   55.81	       18420512	      52.97	      43.21	           	       0.00	  184205.13	  130290.55	  126458.59	      64.35	      64.35	      64.35	      75.00	      25.00	      50.00	     104.80	     100.00	    -100.00	       0.00	
 2020/08/11	   55.61	   58.37	   54.61	   57.25	       20095416	      53.38	      43.44	           	       0.00	  200954.16	  150118.19	  132742.48	      68.34	      68.34	      68.34	      75.00	      25.00	      50.00	     254.88	     100.00	    -100.00	       0.00	
 2020/08/12	   58.00	   58.05	   51.62	   52.08	       34296160	      53.25	      43.58	           	       0.00	  342961.59	  197319.70	  155285.86	      47.53	      47.53	      47.53	      75.00	      25.00	      50.00	     -74.34	     100.00	    -100.00	       0.00	
 2020/08/13	   52.91	   53.27	   50.57	   51.09	       18051294	      53.05	      43.71	           	       0.00	  180512.94	  211142.27	  161644.91	      44.69	      44.69	      44.69	      75.00	      25.00	      50.00	    -254.95	     100.00	    -100.00	       0.00	
 2020/08/14	   51.21	   52.22	   50.83	   51.90	       10871131	      52.94	      43.84	           	       0.00	  108711.31	  203469.03	  162240.66	      47.49	      47.49	      47.49	      75.00	      25.00	      50.00	    -176.84	     100.00	    -100.00	       0.00	
 2020/08/17	   51.98	   53.00	   51.64	   52.20	       15114895	      52.87	      43.98	           	       0.00	  151148.95	  196857.80	  163574.17	      48.54	      48.54	      48.54	      75.00	      25.00	      50.00	    -101.79	     100.00	    -100.00	       0.00	
 2020/08/18	   52.00	   54.59	   51.38	   54.34	       15985535	      53.01	      44.15	           	       0.00	  159855.34	  188638.03	  169378.11	      55.49	      55.49	      55.49	      75.00	      25.00	      50.00	     -23.15	     100.00	    -100.00	       0.00	
 2020/08/19	   54.08	   58.53	   53.13	   57.96	       26462252	      53.48	      44.38	           	       0.00	  264622.53	  172970.22	  185144.95	      64.37	      64.37	      64.37	      75.00	      25.00	      50.00	     140.02	     100.00	    -100.00	       0.00	
 2020/08/20	   57.38	   58.78	   56.35	   57.30	       13570202	      53.84	      44.59	           	       0.00	  135702.02	  164008.03	  187575.16	      61.91	      61.91	      61.91	      75.00	      25.00	      50.00	     144.45	     100.00	    -100.00	       0.00	
 2020/08/21	   57.63	   60.25	   57.01	   59.30	       14766647	      54.36	      44.84	           	       0.00	  147666.47	  171799.06	  187634.05	      66.18	      66.18	      66.18	      75.00	      25.00	      50.00	     147.02	     100.00	    -100.00	       0.00	
 2020/08/24	   59.36	   59.48	   56.72	   58.63	       17843968	      54.77	      45.07	           	       0.00	  178439.69	  177257.20	  187057.50	      63.58	      63.58	      63.58	      75.00	      25.00	      50.00	     101.09	     100.00	    -100.00	       0.00	
 2020/08/25	   57.75	   59.09	   57.23	   58.01	       10696643	      55.08	      45.28	           	       0.00	  106966.43	  166679.42	  177658.73	      61.15	      61.15	      61.15	      75.00	      25.00	      50.00	      79.29	     100.00	    -100.00	       0.00	
 2020/08/26	   58.01	   59.47	   57.41	   58.18	        9459892	      55.37	      45.49	           	       0.00	   94598.92	  132674.70	  152822.45	      61.59	      61.59	      61.59	      75.00	      25.00	      50.00	      72.73	     100.00	    -100.00	       0.00	
 2020/08/27	   59.00	   60.86	   58.38	   59.42	       12114388	      55.76	      45.72	           	       0.00	  121143.88	  129763.08	  146885.56	      64.76	      64.76	      64.76	      75.00	      25.00	      50.00	      91.23	     100.00	    -100.00	       0.00	
 2020/08/28	   58.71	   65.36	   58.55	   65.17	       22310358	      56.66	      46.04	           	       0.00	  223103.58	  144850.50	  158324.78	      75.13	      75.13	      75.13	      75.00	      25.00	      50.00	     147.32	     100.00	    -100.00	       0.00	
 2020/08/31	   64.80	   65.65	   62.36	   63.50	       17521896	      57.31	      46.33	           	       0.00	  175218.95	  144206.36	  160731.78	      68.72	      68.72	      68.72	      75.00	      25.00	      50.00	     149.02	     100.00	    -100.00	       0.00	
 2020/09/01	   63.05	   63.08	   60.65	   62.34	       13593538	      57.79	      46.60	           	       0.00	  135935.38	  150000.14	  158339.78	      64.55	      64.55	      64.55	      75.00	      25.00	      50.00	      95.17	     100.00	    -100.00	       0.00	
 2020/09/02	   62.35	   63.33	   60.85	   61.82	       10844876	      58.17	      46.85	           	       0.00	  108448.76	  152770.11	  142722.41	      62.69	      62.69	      62.69	      75.00	      25.00	      50.00	      77.48	     100.00	    -100.00	       0.00	
 2020/09/03	   61.82	   62.96	   58.50	   59.85	       18589840	      58.33	      47.06	           	       0.00	  185898.41	  165721.02	  147742.05	      56.01	      56.01	      56.01	      75.00	      25.00	      50.00	      18.83	     100.00	    -100.00	       0.00	
 2020/09/04	   58.44	   59.40	   57.85	   59.14	       10756669	      58.41	      47.26	           	       0.00	  107566.69	  142613.64	  143732.06	      53.76	      53.76	      53.76	      75.00	      25.00	      50.00	     -45.95	     100.00	    -100.00	       0.00	
 2020/09/07	   58.50	   59.50	   55.71	   56.13	       18387092	      58.19	      47.41	           	       0.00	  183870.92	  144344.03	  144275.19	      45.34	      45.34	      45.34	      75.00	      25.00	      50.00	    -104.55	     100.00	    -100.00	       0.00	
 2020/09/08	   56.13	   56.87	   54.56	   56.38	       11507372	      58.02	      47.56	           	       0.00	  115073.72	  140171.70	  145085.92	      46.10	      46.10	      46.10	      75.00	      25.00	      50.00	    -124.45	     100.00	    -100.00	       0.00	
 2020/09/09	   56.00	   56.10	   53.85	   54.30	       10453295	      57.66	      47.67	           	       0.00	  104532.95	  139388.53	  146079.33	      40.90	      40.90	      40.90	      75.00	      25.00	      50.00	    -136.46	     100.00	    -100.00	       0.00	
 2020/09/10	   54.90	   55.20	   53.61	   53.96	        9831675	      57.31	      47.77	           	       0.00	   98316.75	  121872.20	  143796.61	      40.10	      40.10	      40.10	      75.00	      25.00	      50.00	    -124.20	     100.00	    -100.00	       0.00	
 2020/09/11	   53.99	   54.19	   52.01	   53.10	       15623596	      56.91	      47.86	           	       0.00	  156235.95	  131606.06	  137109.84	      38.03	      38.03	      38.03	      75.00	      25.00	      50.00	    -121.71	     100.00	    -100.00	       0.00	
 2020/09/14	   53.50	   53.60	   50.55	   51.53	       15666461	      56.40	      47.92	           	       0.00	  156664.61	  126164.80	  135254.41	      34.49	      34.49	      34.49	      75.00	      25.00	      50.00	    -115.24	     100.00	    -100.00	       0.00	
 2020/09/15	   52.16	   53.40	   51.55	   52.19	       22478988	      56.00	      47.99	           	       0.00	  224789.88	  148108.03	  144139.86	      37.17	      37.17	      37.17	      75.00	      25.00	      50.00	     -91.82	     100.00	    -100.00	       0.00	
 2020/09/16	   52.09	   53.80	   51.86	   52.72	       14626720	      55.69	      48.07	           	       0.00	  146267.20	  156454.88	  147921.70	      39.35	      39.35	      39.35	      75.00	      25.00	      50.00	     -73.93	     100.00	    -100.00	       0.00	
 2020/09/17	   52.77	   52.77	   50.68	   51.19	       15476945	      55.26	      48.12	           	       0.00	  154769.45	  167745.42	  144808.81	      35.48	      35.48	      35.48	      75.00	      25.00	      50.00	     -90.01	     100.00	    -100.00	       0.00	
 2020/09/18	   51.21	   52.62	   50.82	   52.50	       11407087	      54.99	      48.19	           	       0.00	  114070.87	  159312.41	  145459.23	      40.91	      40.91	      40.91	      75.00	      25.00	      50.00	     -73.69	     100.00	    -100.00	       0.00	
 2020/09/21	   52.50	   52.60	   50.90	   51.18	       10262746	      54.63	      48.24	           	       0.00	  102627.46	  148504.97	  137334.89	      37.44	      37.44	      37.44	      75.00	      25.00	      50.00	     -78.41	     100.00	    -100.00	       0.00	
 2020/09/22	   51.00	   52.35	   50.62	   50.98	       12932408	      54.28	      48.29	           	       0.00	  129324.08	  129411.81	  138759.92	      36.93	      36.93	      36.93	      75.00	      25.00	      50.00	     -82.88	     100.00	    -100.00	       0.00	
 2020/09/23	   51.05	   52.05	   50.90	   51.70	        9197556	      54.04	      48.35	           	       0.00	   91975.56	  118553.48	  137504.19	      40.17	      40.17	      40.17	      75.00	      25.00	      50.00	     -68.28	     100.00	    -100.00	       0.00	
 2020/09/24	   51.80	   52.36	   50.50	   51.10	       10845918	      53.76	      48.39	           	       0.00	  108459.18	  109291.43	  138518.42	      38.38	      38.38	      38.38	      75.00	      25.00	      50.00	     -77.43	     100.00	    -100.00	       0.00	
 2020/09/25	   50.91	   51.80	   50.83	   51.33	        6745906	      53.53	      48.44	           	       0.00	   67459.06	   99969.07	  129640.73	      39.51	      39.51	      39.51	      75.00	      25.00	      50.00	     -72.98	     100.00	    -100.00	       0.00	
 2020/09/28	   51.50	   51.68	   50.52	   50.94	        8018524	      53.28	      48.48	           	       0.00	   80185.24	   95480.63	  121992.80	      38.21	      38.21	      38.21	      75.00	      25.00	      50.00	    -100.71	     100.00	    -100.00	       0.00	
 2020/09/29	   50.99	   52.20	   50.70	   51.66	       10274653	      53.13	      48.53	           	       0.00	  102746.53	   90165.12	  109788.46	      42.04	      42.04	      42.04	      75.00	      25.00	      50.00	     -28.74	     100.00	    -100.00	       0.00	
 2020/09/30	   51.79	   54.33	   51.62	   52.93	       13576334	      53.11	      48.61	           	       0.00	  135763.34	   98922.67	  108738.08	      48.21	      48.21	      48.21	      75.00	      25.00	      50.00	     157.26	     100.00	    -100.00	       0.00	
 2020/10/09	   53.55	   55.40	   53.28	   55.00	       10847614	      53.29	      48.71	           	       0.00	  108476.14	   98926.06	  104108.75	      56.46	      56.46	      56.46	      75.00	      25.00	      50.00	     233.07	     100.00	    -100.00	       0.00	
 2020/10/12	   55.00	   55.88	   54.78	   55.45	       10603833	      53.49	      48.82	           	       0.00	  106038.33	  106641.91	  103305.49	      58.05	      58.05	      58.05	      75.00	      25.00	      50.00	     200.65	     100.00	    -100.00	       0.00	
 2020/10/13	   55.50	   55.80	   54.01	   54.90	        9017362	      53.63	      48.92	           	       0.00	   90173.62	  108639.59	  102060.11	      55.36	      55.36	      55.36	      75.00	      25.00	      50.00	     122.78	     100.00	    -100.00	       0.00	
 2020/10/14	   54.80	   55.18	   53.90	   54.19	        8255355	      53.68	      49.01	           	       0.00	   82553.55	  104600.99	   97383.05	      51.97	      51.97	      51.97	      75.00	      25.00	      50.00	      79.11	     100.00	    -100.00	       0.00	
 2020/10/15	   54.20	   54.48	   53.16	   53.55	        8445043	      53.67	      49.09	           	       0.00	   84450.43	   94338.41	   96630.54	      49.02	      49.02	      49.02	      75.00	      25.00	      50.00	      40.06	     100.00	    -100.00	       0.00	
 2020/10/16	   53.63	   54.99	   53.50	   53.50	        9912302	      53.65	      49.16	           	       0.00	   99123.02	   92467.79	   95696.93	      48.79	      48.79	      48.79	      75.00	      25.00	      50.00	      43.47	     100.00	    -100.00	       0.00	
 2020/10/19	   53.47	   53.50	   49.58	   50.23	       27874316	      53.33	      49.18	           	       0.00	  278743.16	  127008.76	  116825.34	      36.31	      36.31	      36.31	      75.00	      25.00	      50.00	     -86.61	     100.00	    -100.00	       0.00	
 2020/10/20	   50.21	   51.00	   49.40	   50.88	       12433125	      53.09	      49.20	           	       0.00	  124331.25	  133840.28	  121239.94	      39.66	      39.66	      39.66	      75.00	      25.00	      50.00	    -108.19	     100.00	    -100.00	       0.00	
 2020/10/21	   51.20	   51.63	   50.35	   50.57	        9266214	      52.85	      49.23	           	       0.00	   92662.14	  135862.00	  120231.50	      38.60	      38.60	      38.60	      75.00	      25.00	      50.00	     -85.81	     100.00	    -100.00	       0.00	
 2020/10/22	   50.49	   50.50	   49.20	   49.91	       10447712	      52.57	      49.24	           	       0.00	  104477.12	  139867.34	  117102.88	      36.36	      36.36	      36.36	      75.00	      25.00	      50.00	    -114.41	     100.00	    -100.00	       0.00	
 2020/10/23	   49.86	   50.10	   47.00	   47.50	       18629706	      52.09	      49.21	  186297.06	       1.00	  186297.06	  157302.14	  124884.97	      29.52	      29.52	      29.52	      75.00	      25.00	      50.00	    -141.90	     100.00	    -100.00	       0.00	
数据来源:通达信
